inputName,idum
values_11,4960063562329104747
values_19,-4739791943239065234
values_12,4903704552459600955
values_38,7041318779837626112
values_81,-6814636351545146756
values_5,978225762989399124
values_40,-8952673429166218226
values_70,-6217950716351937346
values_23,5167260621716658718
values_72,8504295414787285941
values_79,-1491463550493900929
values_78,7550411438970881411
values_87,1789893480863652505
values_6,-4106964623339711661
values_68,3633256010148801614
values_69,-282377825891292782
values_1,-2320773135289831107
values_45,-4456092438696862622
values_33,4951700910156989341
values_15,7508887973204024263
values_93,-3722797448073767961
values_24,-59547799973770988
values_25,-1337988533919858764
values_26,-3968824462290499703
values_48,-7307001756997627285
values_71,-207579299901501167
values_76,-6525158347933140021
values_7,5500108088478339901
values_50,-8632962224458836748
values_22,-5313021911934810656
values_4,-6199948858951941700
values_32,-1541461134125726766
values_77,7829308414944058461
values_91,4787867172107685129
values_42,-8190550296042972688
values_13,-6728804810683611482
values_41,-1987197217465891553
values_55,-8596544517601907171
values_31,6831363403576424214
values_66,5860243895894065424
values_65,-1935354671947455840
values_62,1430911169246330592
values_21,4264746668089984349
values_95,4262367676133550446
values_84,1375945942838422636
values_58,-4383321419348557935
values_64,1586524148692468717
values_83,5170607390666160019
values_94,-6411788889632615403
values_0,-8558609994587653982
values_99,-7670666911207590607
values_96,-2469598435244101158
values_67,8903350590795161346
values_61,8466385446600076494
values_43,-2231961123757227476
values_2,6787838181212223407
values_54,5499015034099385011
values_30,-5051915992405350993
values_59,-2562434903734108139
values_85,-3604861068177041967
values_74,5383998589917713302
values_90,3343868418098398197
values_18,1199288888345784183
values_52,-7002459293311027482
values_44,226688927892291120
values_17,-314043917296779146
values_36,-2213977680024316144
values_49,5588348002314956833
values_86,3075558036993320622
values_37,-7458751423032848008
values_56,5959952042135490992
values_63,4167635851838312695
values_35,-1486578130945700732
values_97,-2540755847612810931
values_75,-6485841977189647987
values_57,-20640011982046305
values_88,-3261463409297632582
values_10,7308087033774414024
values_53,-917104162911572710
values_8,-4898428629282093047
values_39,8171793675101838651
values_47,5470736343602443471
values_60,-8423718358412991676
values_89,-475517093181493550
values_51,-5551038883585477990
values_14,8335754329981642653
values_28,8047042707093916538
values_16,-5613183580896943185
values_34,-442588275061562779
values_82,-1559443168165330366
values_46,3497646119053430486
values_27,4739298326079210754
values_20,8450891018083199553
values_9,7500731350835360326
values_92,7376963530908543876
values_3,4862502115749809293
values_98,5832269599728393246
values_29,3837846777910296027
values_80,2380736696937905016
values_73,-8601545230575548661
