inputName,val
values_11,709917090
values_19,1146783534
values_12,1419535597
values_38,1890134617
values_81,1098454324
values_5,1290590108
values_40,1563850227
values_70,763310987
values_23,236359650
values_72,880518057
values_79,539447347
values_78,343833146
values_87,1793247968
values_6,1160076029
values_68,290214425
values_69,1194824429
values_1,54741900
values_45,773976144
values_33,367011377
values_15,859608891
values_93,886654796
values_24,1270065525
values_25,212937308
values_26,1652296417
values_48,1117303672
values_71,1565448363
values_76,72230924
values_7,1228854947
values_50,1765443470
values_22,82953164
values_4,2123000780
values_32,1766953959
values_77,79194172
values_91,93822350
values_42,1328364016
values_13,2053604875
values_41,997978545
values_55,1175933973
values_31,1386621406
values_66,1850363845
values_65,1020833709
values_62,1518191604
values_21,1582813699
values_95,426002997
values_84,1761747705
values_58,382357182
values_64,1968786970
values_83,1020636654
values_94,811371690
values_0,1170075511
values_99,379066893
values_96,2028800969
values_67,1554816632
values_61,705944464
values_43,496890712
values_2,1876122320
values_54,568020353
values_30,934802422
values_59,304905797
values_85,1027711565
values_74,1223423699
values_90,1167311197
values_18,478662077
values_52,415752096
values_44,1625590542
values_17,539932027
values_36,1540016481
values_49,1385494373
values_86,2040614253
values_37,655663111
values_56,480776028
values_63,1757719247
values_35,1990544660
values_97,2074681179
values_75,888404729
values_57,1224281428
values_88,2108523877
values_10,1317984240
values_53,2141705225
values_8,969388916
values_39,249700933
values_47,358875089
values_60,715054814
values_89,353104766
values_51,282852264
values_14,967346937
values_28,1737156393
values_16,42909878
values_34,915910566
values_82,979347478
values_46,958807865
values_27,2118612162
values_20,1298080846
values_9,66189211
values_92,1718420366
values_3,777342066
values_98,787627948
values_29,550745805
values_80,2010807956
values_73,427267812
