inputName,idum
11,4960063562329104747
19,-4739791943239065234
12,4903704552459600955
38,7041318779837626112
81,-6814636351545146756
5,978225762989399124
40,-8952673429166218226
70,-6217950716351937346
23,5167260621716658718
72,8504295414787285941
79,-1491463550493900929
78,7550411438970881411
87,1789893480863652505
6,-4106964623339711661
68,3633256010148801614
69,-282377825891292782
1,-2320773135289831107
45,-4456092438696862622
33,4951700910156989341
15,7508887973204024263
93,-3722797448073767961
24,-59547799973770988
25,-1337988533919858764
26,-3968824462290499703
48,-7307001756997627285
71,-207579299901501167
76,-6525158347933140021
7,5500108088478339901
50,-8632962224458836748
22,-5313021911934810656
4,-6199948858951941700
32,-1541461134125726766
77,7829308414944058461
91,4787867172107685129
42,-8190550296042972688
13,-6728804810683611482
41,-1987197217465891553
55,-8596544517601907171
31,6831363403576424214
66,5860243895894065424
65,-1935354671947455840
62,1430911169246330592
21,4264746668089984349
95,4262367676133550446
84,1375945942838422636
58,-4383321419348557935
64,1586524148692468717
83,5170607390666160019
94,-6411788889632615403
0,-8558609994587653982
99,-7670666911207590607
96,-2469598435244101158
67,8903350590795161346
61,8466385446600076494
43,-2231961123757227476
2,6787838181212223407
54,5499015034099385011
30,-5051915992405350993
59,-2562434903734108139
85,-3604861068177041967
74,5383998589917713302
90,3343868418098398197
18,1199288888345784183
52,-7002459293311027482
44,226688927892291120
17,-314043917296779146
36,-2213977680024316144
49,5588348002314956833
86,3075558036993320622
37,-7458751423032848008
56,5959952042135490992
63,4167635851838312695
35,-1486578130945700732
97,-2540755847612810931
75,-6485841977189647987
57,-20640011982046305
88,-3261463409297632582
10,7308087033774414024
53,-917104162911572710
8,-4898428629282093047
39,8171793675101838651
47,5470736343602443471
60,-8423718358412991676
89,-475517093181493550
51,-5551038883585477990
14,8335754329981642653
28,8047042707093916538
16,-5613183580896943185
34,-442588275061562779
82,-1559443168165330366
46,3497646119053430486
27,4739298326079210754
20,8450891018083199553
9,7500731350835360326
92,7376963530908543876
3,4862502115749809293
98,5832269599728393246
29,3837846777910296027
80,2380736696937905016
73,-8601545230575548661
